ID,ArthropodSightingFK,OriginalGroup,Rank,TaxonName,StandardGroup,BeetleLarvaUpdated,SawflyUpdated,Agreement,RunnerUpAgreement,INaturalistObservationURL,LastUpdated
1161,7868,truebugs,genus,Corythucha,truebugs,0,0,3,0,https://www.inaturalist.org/observations/17703616,"2021-09-13 09:57:10"
1162,7786,truebugs,genus,Corythucha,truebugs,0,0,5,0,https://www.inaturalist.org/observations/17703598,"2021-09-13 09:57:10"
1163,7778,caterpillar,genus,Lithophane,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/17703596,"2021-09-13 09:57:10"
1164,7755,truebugs,genus,Banasa,truebugs,0,0,2,0,https://www.inaturalist.org/observations/17703593,"2021-09-13 09:57:10"
1165,7494,truebugs,species,"Campyloneura virgula",truebugs,0,0,4,0,https://www.inaturalist.org/observations/17703591,"2021-09-13 09:57:10"
1166,7467,other,species,"Forficula auricularia",Dermaptera,0,0,3,0,https://www.inaturalist.org/observations/17703586,"2021-09-13 09:57:10"
1167,7460,beetle,order,Blattodea,Blattodea,0,0,3,1,https://www.inaturalist.org/observations/17703582,"2021-09-13 09:57:10"
1168,7439,leafhopper,genus,Scaphoideus,leafhopper,0,0,3,0,https://www.inaturalist.org/observations/17703576,"2021-09-13 09:57:10"
1169,7056,other,species,"Neoxabea bipunctata",grasshopper,0,0,2,0,https://www.inaturalist.org/observations/17703543,"2021-09-13 09:57:10"
1170,6608,fly,order,Ephemeroptera,Ephemeroptera,0,0,3,1,https://www.inaturalist.org/observations/17703528,"2021-09-06 09:57:33"
1171,6354,unidentified,order,Psocodea,Psocodea,0,0,1,0,https://www.inaturalist.org/observations/17703511,"2021-09-06 09:57:33"
1172,6321,caterpillar,genus,Eupithecia,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/17703507,"2021-09-06 09:57:33"
1173,6189,aphid,family,Miridae,truebugs,0,0,3,1,https://www.inaturalist.org/observations/17703494,"2021-09-06 09:57:33"
1174,6161,leafhopper,suborder,Heteroptera,truebugs,0,0,3,1,https://www.inaturalist.org/observations/17703490,"2021-09-06 09:57:33"
1175,5744,leafhopper,species,"Flatormenis proxima",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/17703485,"2021-09-06 09:57:33"
1176,5735,truebugs,family,Pentatomidae,truebugs,0,0,2,0,https://www.inaturalist.org/observations/17703481,"2021-09-06 09:57:33"
1177,5710,truebugs,family,Pentatomidae,truebugs,0,0,2,0,https://www.inaturalist.org/observations/17703464,"2021-09-06 09:57:33"
1178,5693,spider,species,"Araniella displicata",spider,0,0,3,0,https://www.inaturalist.org/observations/17703446,"2021-09-06 09:57:33"
1179,5201,beetle,superfamily,Pentatomoidea,truebugs,0,0,3,1,https://www.inaturalist.org/observations/17703438,"2021-08-30 09:54:09"
1180,4979,beetle,species,"Prosapia bicincta",leafhopper,0,0,3,1,https://www.inaturalist.org/observations/17703431,"2021-08-30 09:54:09"
1181,4975,fly,family,Dolichopodidae,fly,0,0,2,0,https://www.inaturalist.org/observations/17703428,"2021-08-30 09:54:09"
1182,4649,caterpillar,species,"Lymantria dispar",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/17703424,"2021-08-30 09:57:15"
1183,4648,caterpillar,suborder,Symphyta,bee,0,1,3,1,https://www.inaturalist.org/observations/17703421,"2021-08-30 09:57:15"
1184,4634,caterpillar,species,"Lymantria dispar",caterpillar,0,0,4,0,https://www.inaturalist.org/observations/17703418,"2021-08-30 09:57:15"
1185,4367,other,family,Pentatomidae,truebugs,0,0,1,0,https://www.inaturalist.org/observations/17703409,"2021-08-30 09:57:15"
1186,4334,caterpillar,subfamily,Lymantriinae,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/17703404,"2021-08-30 09:57:15"
1187,4328,grasshopper,genus,Oecanthus,grasshopper,0,0,3,0,https://www.inaturalist.org/observations/17703402,"2021-08-30 09:57:15"
1188,4316,caterpillar,species,"Operophtera brumata",caterpillar,0,0,2,0,https://www.inaturalist.org/observations/17703372,"2021-08-30 09:57:15"
1189,4312,caterpillar,species,"Operophtera brumata",caterpillar,0,0,2,0,https://www.inaturalist.org/observations/17703366,"2021-08-30 09:57:15"
1190,4310,caterpillar,species,"Lymantria dispar",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/17703361,"2021-08-30 09:57:15"
1191,3912,truebugs,subfamily,Coreinae,truebugs,0,0,4,0,https://www.inaturalist.org/observations/17703354,"2021-08-30 09:57:15"
1192,3843,truebugs,family,Membracidae,leafhopper,0,0,3,1,https://www.inaturalist.org/observations/17703344,"2021-08-30 09:57:15"
1193,3753,spider,family,Salticidae,spider,0,0,2,0,https://www.inaturalist.org/observations/17703320,"2021-08-30 09:57:15"
1194,3697,truebugs,genus,Corythucha,truebugs,0,0,3,0,https://www.inaturalist.org/observations/17703318,"2021-08-30 09:57:15"
1195,3643,beetle,infraorder,Pentatomomorpha,truebugs,0,0,3,1,https://www.inaturalist.org/observations/17703316,"2021-08-30 09:57:15"
1196,3640,leafhopper,genus,Enchenopa,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/17703314,"2021-08-30 09:57:15"
1197,3075,fly,family,Sciaridae,fly,0,0,2,0,https://www.inaturalist.org/observations/17703291,"2021-08-30 09:57:15"
1198,2970,fly,zoosubsection,Calyptratae,fly,0,0,2,0,https://www.inaturalist.org/observations/17703278,"2021-08-30 09:57:15"
1199,2857,leafhopper,genus,Cedusa,leafhopper,0,0,4,0,https://www.inaturalist.org/observations/17703251,"2021-08-30 09:57:15"
1200,2676,caterpillar,genus,Anisota,caterpillar,0,0,2,0,https://www.inaturalist.org/observations/17703234,"2021-08-23 09:54:19"
1201,2594,caterpillar,species,"Homaledra octagonella",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/17703141,"2021-08-23 09:54:19"
1202,2590,caterpillar,species,"Homaledra octagonella",caterpillar,0,0,3,0,https://www.inaturalist.org/observations/17703140,"2021-08-23 09:54:19"
1203,2302,truebugs,family,Curculionidae,beetle,0,0,4,1,https://www.inaturalist.org/observations/17703138,"2021-08-23 09:57:14"
1204,2299,fly,family,Chironomidae,fly,0,0,2,0,https://www.inaturalist.org/observations/17703137,"2021-08-23 09:57:14"
1205,1703,fly,species,"Bibio femoratus",fly,0,0,3,0,https://www.inaturalist.org/observations/17703134,"2021-08-23 09:57:14"
1206,1589,fly,superfamily,Tipuloidea,fly,0,0,2,0,https://www.inaturalist.org/observations/17703117,"2021-08-23 09:57:14"
1207,1555,fly,subclass,Pterygota,Psocodea,0,0,2,1,https://www.inaturalist.org/observations/17703101,"2021-08-23 09:57:14"
1208,810,beetle,species,"Harmonia axyridis",beetle,0,0,4,0,https://www.inaturalist.org/observations/17703065,"2021-08-23 09:57:14"
1209,554,beetle,family,Melyridae,beetle,0,0,2,0,https://www.inaturalist.org/observations/17703029,"2021-08-23 09:57:14"
1210,508,fly,subclass,Pterygota,Plecoptera,0,0,2,1,https://www.inaturalist.org/observations/17703012,"2021-08-16 09:54:15"
1211,501,spider,species,"Lyssomanes viridis",spider,0,0,3,0,https://www.inaturalist.org/observations/17702993,"2021-08-16 09:54:15"
1212,500,aphid,family,Triozidae,aphid,0,0,4,0,https://www.inaturalist.org/observations/17702990,"2021-08-16 09:54:15"
1213,498,truebugs,order,Diptera,fly,0,0,3,1,https://www.inaturalist.org/observations/17702983,"2021-08-16 09:54:15"
1214,497,spider,genus,Trachelas,spider,0,0,2,0,https://www.inaturalist.org/observations/17702982,"2021-08-16 09:54:15"
1215,494,aphid,family,Aphididae,aphid,0,0,2,0,https://www.inaturalist.org/observations/17702967,"2021-08-16 09:54:15"
1216,483,ant,family,Formicidae,ant,0,0,2,0,https://www.inaturalist.org/observations/17702959,"2021-08-16 09:54:15"
1217,480,ant,species,"Prenolepis imparis",ant,0,0,3,0,https://www.inaturalist.org/observations/17702954,"2021-08-16 09:54:15"
1218,479,ant,species,"Prenolepis imparis",ant,0,0,2,0,https://www.inaturalist.org/observations/17702952,"2021-08-16 09:54:15"
1219,464,beetle,species,"Ellychnia corrusca",beetle,0,0,3,0,https://www.inaturalist.org/observations/17702931,"2021-08-16 09:57:09"
1220,185,beetle,family,Coccinellidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/17702889,"2021-08-16 09:57:09"
1221,184,bee,subclass,Pterygota,fly,0,0,2,1,https://www.inaturalist.org/observations/17702884,"2021-08-16 09:57:09"
1222,182,beetle,family,Coccinellidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/17702867,"2021-08-16 09:57:09"
1223,167,beetle,family,Coccinellidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/17702860,"2021-08-16 09:57:09"
1224,166,fly,subclass,Pterygota,Psocodea,0,0,2,1,https://www.inaturalist.org/observations/17702858,"2021-08-16 09:57:09"
1226,74543,unidentified,family,Reduviidae,truebugs,0,0,1,0,https://www.inaturalist.org/observations/36480014,"2022-06-13 08:48:06"
1227,74535,unidentified,family,Chironomidae,fly,0,0,1,0,https://www.inaturalist.org/observations/36479851,"2022-06-13 08:48:06"
1229,74482,unidentified,suborder,Hemerobiiformia,Neuroptera,0,0,1,0,https://www.inaturalist.org/observations/35921561,"2022-06-13 08:48:06"
1230,74313,unidentified,family,Salticidae,spider,0,0,1,0,https://www.inaturalist.org/observations/34508489,"2022-06-13 08:48:06"
1231,73690,beetle,class,Insecta,beetle,0,0,1,0,https://www.inaturalist.org/observations/33279527,"2022-06-13 08:51:07"
1232,73597,unidentified,family,Aphididae,aphid,0,0,1,0,https://www.inaturalist.org/observations/33070192,"2022-06-13 08:51:07"
1233,73108,other,order,Blattodea,Blattodea,0,0,1,0,https://www.inaturalist.org/observations/32171610,"2022-06-13 08:57:07"
1234,72915,spider,species,"Lyssomanes viridis",spider,0,0,4,0,https://www.inaturalist.org/observations/31790320,"2022-06-13 09:00:07"
1235,72911,unidentified,species,"Blattella germanica",Blattodea,0,0,2,0,https://www.inaturalist.org/observations/31789842,"2022-06-13 09:00:07"
1236,72870,unidentified,order,Blattodea,Blattodea,0,0,1,0,https://www.inaturalist.org/observations/31676115,"2022-06-13 09:00:07"
1237,72756,unidentified,genus,Corythucha,truebugs,0,0,1,0,https://www.inaturalist.org/observations/31551370,"2022-06-13 09:00:07"
1238,72470,unidentified,family,Tingidae,truebugs,0,0,1,0,https://www.inaturalist.org/observations/31453940,"2022-06-13 09:03:07"
1239,72467,unidentified,order,Blattodea,Blattodea,0,0,1,0,https://www.inaturalist.org/observations/31453876,"2022-06-13 09:03:07"
1240,72394,other,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/30897847,"2022-06-13 09:06:07"
1241,72391,other,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/30897678,"2022-06-13 09:06:07"
1242,72276,other,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/30757066,"2022-06-13 09:09:06"
1243,72077,unidentified,family,Reduviidae,truebugs,0,0,1,0,https://www.inaturalist.org/observations/30502079,"2022-06-13 09:09:06"
1244,72050,other,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/30493972,"2022-06-13 09:09:06"
1248,60408,bee,family,Syrphidae,fly,0,0,3,1,https://www.inaturalist.org/observations/26947454,"2022-05-30 09:42:08"
1250,53781,unidentified,order,Psocodea,Psocodea,0,0,1,0,https://www.inaturalist.org/observations/25073263,"2022-05-23 09:48:07"
1251,53295,unidentified,suborder,Heteroptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/24184397,"2022-05-23 09:51:07"
1252,199,other,family,Berytidae,truebugs,0,0,1,0,https://www.inaturalist.org/observations/17848246,"2022-05-16 09:42:06"
1255,10136,unidentified,family,Reduviidae,truebugs,0,0,1,0,https://www.inaturalist.org/observations/17703859,"2021-09-27 09:57:16"
1258,73828,ant,genus,Formica,ant,0,0,3,0,https://www.inaturalist.org/observations/33375155,"2022-06-13 08:51:07"
1259,71258,fly,species,"Anotia uhleri",leafhopper,0,0,4,1,https://www.inaturalist.org/observations/29922844,"2022-06-13 09:15:06"
1260,61164,beetle,suborder,Heteroptera,truebugs,0,0,4,1,https://www.inaturalist.org/observations/27160548,"2022-05-30 09:33:08"
1261,970,bee,epifamily,Anthophila,bee,0,0,2,0,https://www.inaturalist.org/observations/17848415,"2022-05-16 09:39:08"
1262,342,other,order,Psocodea,Psocodea,0,0,1,0,https://www.inaturalist.org/observations/17848322,"2022-05-16 09:39:08"
1263,74660,grasshopper,superfamily,Psylloidea,aphid,0,0,3,1,https://www.inaturalist.org/observations/17702854,"2021-08-16 09:57:09"
1264,60584,bee,subclass,Pterygota,Trichoptera,0,0,2,1,https://www.inaturalist.org/observations/26966164,"2022-05-30 09:42:08"
1265,8612,unidentified,suborder,Hemerobiiformia,Neuroptera,0,0,1,0,https://www.inaturalist.org/observations/17848678,"2022-05-16 09:33:07"
1266,5974,unidentified,suborder,Heteroptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/17848540,"2022-05-16 09:33:07"
1267,4592,unidentified,species,"Odontopus calceatus",beetle,0,0,2,0,https://www.inaturalist.org/observations/17848502,"2022-05-16 09:36:06"
1268,1242,unidentified,family,Coccinellidae,beetle,1,0,1,0,https://www.inaturalist.org/observations/17848425,"2022-05-16 09:39:08"
1269,388,unidentified,family,Aphididae,aphid,0,0,1,0,https://www.inaturalist.org/observations/17848341,"2022-05-16 09:39:08"
1270,14481,unidentified,suborder,Nematocera,fly,0,0,1,0,https://www.inaturalist.org/observations/17704313,"2022-05-16 09:51:06"
1271,12172,unidentified,suborder,Heteroptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/17704062,"2022-05-16 09:57:07"
1272,9855,unidentified,suborder,Heteroptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/17703819,"2021-09-20 09:57:11"
1273,556,unidentified,species,"Harmonia axyridis",beetle,1,0,3,0,https://www.inaturalist.org/observations/17703032,"2021-08-23 09:57:14"
1274,150,unidentified,family,Chironomidae,fly,0,0,1,0,https://www.inaturalist.org/observations/17702839,"2021-08-16 09:57:09"
1275,141,ant,order,Araneae,spider,0,0,3,1,https://www.inaturalist.org/observations/17702815,"2021-08-16 09:57:09"
1276,72562,beetle,suborder,Hemerobiiformia,Neuroptera,0,0,3,1,https://www.inaturalist.org/observations/31457101,"2022-06-13 09:03:07"
1277,72558,beetle,species,"Harmonia axyridis",beetle,1,0,4,0,https://www.inaturalist.org/observations/31456767,"2022-06-13 09:03:07"
1278,72180,unidentified,suborder,Heteroptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/30687892,"2022-06-13 09:09:06"
1279,72036,beetle,order,Blattodea,Blattodea,0,0,3,1,https://www.inaturalist.org/observations/30493307,"2022-06-13 09:09:06"
1280,71096,beetle,suborder,Auchenorrhyncha,leafhopper,0,0,3,1,https://www.inaturalist.org/observations/29852826,"2022-06-13 09:18:06"
1281,67836,unidentified,suborder,Heteroptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/28675403,"2022-06-13 09:36:06"
1282,66786,beetle,family,Elateridae,beetle,0,0,2,0,https://www.inaturalist.org/observations/28495059,"2022-06-13 09:45:07"
1283,64173,beetle,species,"Cyrtepistomus castaneus",beetle,0,0,4,0,https://www.inaturalist.org/observations/27751601,"2022-06-06 09:36:08"
1284,64057,truebugs,subclass,Pterygota,grasshopper,0,0,3,1,https://www.inaturalist.org/observations/27711827,"2022-06-06 09:36:08"
1285,64043,truebugs,subclass,Pterygota,grasshopper,0,0,3,1,https://www.inaturalist.org/observations/27710456,"2022-06-06 09:36:08"
1286,63487,beetle,species,"Sciaphilus asperatus",beetle,0,0,3,0,https://www.inaturalist.org/observations/27644197,"2022-06-06 09:42:07"
1287,62157,unidentified,order,Hemiptera,truebugs,0,0,1,0,https://www.inaturalist.org/observations/27284509,"2022-06-06 09:54:07"
1288,60541,beetle,family,Mordellidae,beetle,0,0,2,0,https://www.inaturalist.org/observations/26964620,"2022-05-30 09:42:08"
1289,55013,aphid,superfamily,Trombidioidea,Trombidiformes,0,0,3,1,https://www.inaturalist.org/observations/25499260,"2022-05-23 09:42:07"
1290,43838,truebugs,family,Cerambycidae,beetle,0,0,5,1,https://www.inaturalist.org/observations/22889249,"2022-05-23 09:51:07"
1291,43707,unidentified,genus,Zelus,truebugs,0,0,1,0,https://www.inaturalist.org/observations/22616740,"2022-05-23 09:54:07"
1292,43682,unidentified,family,Chironomidae,fly,0,0,1,0,https://www.inaturalist.org/observations/22576764,"2022-05-23 09:54:07"
1293,43477,unidentified,family,Tingidae,truebugs,0,0,1,0,https://www.inaturalist.org/observations/22524561,"2022-05-23 09:57:07"
1294,43423,unidentified,order,Hymenoptera,bee,0,0,1,0,https://www.inaturalist.org/observations/22522190,"2022-05-23 09:57:07"
1295,43362,unidentified,suborder,Nematocera,fly,0,0,1,0,https://www.inaturalist.org/observations/22377435,"2022-05-23 09:57:07"
1296,9930,leafhopper,order,Psocodea,Psocodea,0,0,3,1,https://www.inaturalist.org/observations/17703842,"2021-09-27 09:57:16"
1297,5695,aphid,order,Psocodea,Psocodea,0,0,3,1,https://www.inaturalist.org/observations/17703451,"2021-09-06 09:57:33"
1298,75012,ant,species,"Prenolepis imparis",ant,0,0,4,0,https://www.inaturalist.org/observations/44324691,"2022-06-13 08:45:07"
1299,74992,spider,species,"Colonus sylvanus",spider,0,0,3,0,https://www.inaturalist.org/observations/44251204,"2022-06-13 08:45:07"
1300,74895,spider,family,Philodromidae,spider,0,0,2,0,https://www.inaturalist.org/observations/42773491,"2022-06-13 08:45:07"
1301,74764,leafhopper,species,"Sophonia orientalis",leafhopper,0,0,5,0,https://www.inaturalist.org/observations/42399659,"2022-06-13 08:45:07"
1302,74754,spider,species,"Lyssomanes viridis",spider,0,0,3,0,https://www.inaturalist.org/observations/42396255,"2022-06-13 08:45:07"
1303,74694,spider,species,"Leucauge venusta",spider,0,0,3,0,https://www.inaturalist.org/observations/42035637,"2022-06-13 08:48:06"
1304,74530,unidentified,order,Coleoptera,beetle,1,0,1,0,https://www.inaturalist.org/observations/36356943,"2022-06-13 08:48:06"
1305,73493,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/32905291,"2022-06-13 08:54:06"
1306,73490,ant,species,"Tapinoma sessile",ant,0,0,2,0,https://www.inaturalist.org/observations/32904449,"2022-06-13 08:54:06"
1307,73489,leafhopper,species,"Ormenoides venusta",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/32904241,"2022-06-13 08:54:06"
1308,73464,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/32894058,"2022-06-13 08:54:06"
1309,73455,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/32891783,"2022-06-13 08:54:06"
1310,73449,ant,subfamily,Formicinae,ant,0,0,2,0,https://www.inaturalist.org/observations/32890938,"2022-06-13 08:54:06"
1311,73448,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/32890474,"2022-06-13 08:54:06"
1312,73365,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/32639589,"2022-06-13 08:54:06"
1313,73360,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/32637152,"2022-06-13 08:54:06"
1314,73123,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/32174320,"2022-06-13 08:57:07"
1315,73110,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/32171998,"2022-06-13 08:57:07"
1316,73073,ant,species,"Temnothorax curvispinosus",ant,0,0,2,0,https://www.inaturalist.org/observations/32105858,"2022-06-13 08:57:07"
1317,72991,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/32058414,"2022-06-13 09:00:07"
1318,72544,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/31456158,"2022-06-13 09:03:07"
1319,72542,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/31455965,"2022-06-13 09:03:07"
1320,72541,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/31455882,"2022-06-13 09:03:07"
1321,72540,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/31455794,"2022-06-13 09:03:07"
1322,72539,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/31455700,"2022-06-13 09:03:07"
1323,72537,leafhopper,species,"Acanalonia conica",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/31455520,"2022-06-13 09:03:07"
1324,72534,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/31455305,"2022-06-13 09:03:07"
1325,72532,leafhopper,species,"Acanalonia conica",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/31455079,"2022-06-13 09:03:07"
1326,72491,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/31454392,"2022-06-13 09:03:07"
1327,72371,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/30889259,"2022-06-13 09:06:07"
1328,72304,ant,genus,Formica,ant,0,0,2,0,https://www.inaturalist.org/observations/30810755,"2022-06-13 09:06:07"
1329,72223,leafhopper,genus,Acanalonia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/30714619,"2022-06-13 09:09:06"
1330,71904,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/30365600,"2022-06-13 09:09:06"
1331,71856,leafhopper,genus,Acanalonia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/30321733,"2022-06-13 09:09:06"
1332,71853,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/30321311,"2022-06-13 09:09:06"
1333,71851,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/30320951,"2022-06-13 09:12:06"
1334,71705,ant,genus,Nylanderia,ant,0,0,2,0,https://www.inaturalist.org/observations/30098049,"2022-06-13 09:12:06"
1335,71287,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/29926753,"2022-06-13 09:15:06"
1336,71167,ant,species,"Temnothorax curvispinosus",ant,0,0,2,0,https://www.inaturalist.org/observations/29917255,"2022-06-13 09:15:06"
1337,70837,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/29590372,"2022-06-13 09:18:06"
1338,70832,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/29589919,"2022-06-13 09:18:06"
1339,70830,leafhopper,genus,Acanalonia,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/29589574,"2022-06-13 09:18:06"
1340,70805,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/29588294,"2022-06-13 09:18:06"
1341,70453,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/29512140,"2022-06-13 09:21:07"
1342,70447,leafhopper,species,"Orientus ishidae",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/29511606,"2022-06-13 09:21:07"
1343,70443,leafhopper,family,Flatidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/29511337,"2022-06-13 09:21:07"
1344,70424,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,2,0,https://www.inaturalist.org/observations/29508192,"2022-06-13 09:21:07"
1345,70259,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/29464625,"2022-06-13 09:21:07"
1346,69629,leafhopper,species,"Acanalonia conica",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/29282120,"2022-06-13 09:24:07"
1347,69576,leafhopper,species,"Jikradia olitoria",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/29159409,"2022-06-13 09:24:07"
1348,69541,spider,family,Uloboridae,spider,0,0,2,0,https://www.inaturalist.org/observations/29159342,"2022-06-13 09:24:07"
1349,67387,leafhopper,species,"Metcalfa pruinosa",leafhopper,0,0,3,0,https://www.inaturalist.org/observations/28579185,"2022-06-13 09:42:06"
1350,66960,leafhopper,family,Aphrophoridae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/28505594,"2022-06-13 09:42:06"
1351,66943,ant,genus,Formica,ant,0,0,2,0,https://www.inaturalist.org/observations/28501132,"2022-06-13 09:42:06"
1352,66920,ant,genus,Formica,ant,0,0,2,0,https://www.inaturalist.org/observations/28499411,"2022-06-13 09:45:07"
1353,66868,leafhopper,genus,Cedusa,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/28497789,"2022-06-13 09:45:07"
1354,65482,ant,species,"Camponotus pennsylvanicus",ant,0,0,2,0,https://www.inaturalist.org/observations/28066819,"2022-06-13 09:54:06"
1355,64801,leafhopper,family,Cicadellidae,leafhopper,0,0,2,0,https://www.inaturalist.org/observations/27825118,"2022-06-06 09:30:10"
1356,64277,ant,genus,Formica,ant,0,0,2,0,https://www.inaturalist.org/observations/27757351,"2022-06-06 09:33:09"
1357,64267,ant,genus,Formica,ant,0,0,2,0,https://www.inaturalist.org/observations/27756835,"2022-06-06 09:33:09"
1358,64265,ant,genus,Temnothorax,ant,0,0,2,0,https://www.inaturalist.org/observations/27756433,"2022-06-06 09:33:09"
1359,64016,ant,subfamily,Myrmicinae,ant,0,0,2,0,https://www.inaturalist.org/observations/27708368,"2022-06-06 09:36:08"
1360,63330,fly,genus,Homoneura,fly,0,0,2,0,https://www.inaturalist.org/observations/27635195,"2022-06-06 09:42:07"
1361,63301,ant,species,"Tapinoma sessile",ant,0,0,2,0,https://www.inaturalist.org/observations/27633681,"2022-06-06 09:42:07"
1362,62212,ant,genus,Myrmica,ant,0,0,2,0,https://www.inaturalist.org/observations/27288673,"2022-06-06 09:51:09"
1363,62166,ant,tribe,Lasiini,ant,0,0,2,0,https://www.inaturalist.org/observations/27285409,"2022-06-06 09:54:07"
1364,62150,ant,tribe,Lasiini,ant,0,0,2,0,https://www.inaturalist.org/observations/27283763,"2022-06-06 09:54:07"
1365,60704,ant,genus,Formica,ant,0,0,2,0,https://www.inaturalist.org/observations/26973554,"2022-05-30 09:39:06"
1366,60677,ant,genus,Camponotus,ant,0,0,2,0,https://www.inaturalist.org/observations/26969313,"2022-05-30 09:39:06"
1367,59498,fly,genus,Homoneura,fly,0,0,2,0,https://www.inaturalist.org/observations/26803119,"2022-05-30 09:51:08"
